method,ARI,AMI,FMI,unlabeled_pctg,supervised,quantile,assigned
scmap_cluster...1,0.1533377833827206,0.27458563835965133,0.5164581523189886,0.7885431400282885,TRUE,0.3,NA
scmap_cell...2,0.3855089562576828,0.5156951158557834,0.548217553646501,0.384016973125884,TRUE,0.3,NA
chetah...3,0.39705180492169256,0.4516895890871624,0.5352710748635169,0.16643092880716642,TRUE,0.3,NA
singlecellnet...4,0.8358515746501969,0.7464885621075504,0.8819039507127734,0,TRUE,0.3,NA
garnett...5,0.16094862333097834,0.28420121806564835,0.35448173210697015,0.3540782649693541,TRUE,0.3,NA
cellassign...6,0.6777303656505161,0.6724303424422982,0.7671871193503546,0,TRUE,0.3,NA
scmap_cluster...7,0.9389766289553073,0.8890652199859773,0.95454999464099,NA,TRUE,0.3,TRUE
scmap_cell...8,0.9356675462557223,0.881975642293392,0.95185914038954,NA,TRUE,0.3,TRUE
chetah...9,0.8349874208832767,0.782706197330339,0.8747637606191105,NA,TRUE,0.3,TRUE
singlecellnet...10,0.9368097655388031,0.8840779502001299,0.952922721336221,NA,TRUE,0.3,TRUE
garnett...11,0.7330373264488549,0.6705536260894897,0.7962955972554023,NA,TRUE,0.3,TRUE
cellassign...12,0.8955453454463583,0.8430310361878725,0.9251889686139922,NA,TRUE,0.3,TRUE
scmap_cluster...13,0.1430830111936159,0.22603139667062408,0.5404384733201447,NA,TRUE,0.3,FALSE
scmap_cell...14,0.3492698002004814,0.48651096836435764,0.5281850125061807,NA,TRUE,0.3,FALSE
chetah...15,0.3719121211071648,0.43376407004053513,0.5163403418790041,NA,TRUE,0.3,FALSE
singlecellnet...16,0.8282123337139037,0.73683334265646,0.8773661819978464,NA,TRUE,0.3,FALSE
garnett...17,0.1312645708373447,0.26948376073252206,0.3393980113639166,NA,TRUE,0.3,FALSE
cellassign...18,0.6649859849954727,0.663058117730129,0.7589830999451331,NA,TRUE,0.3,FALSE
scmap_cluster...19,0.7626176060153368,0.6486698203350846,0.8371715722204621,0.007087172218284904,TRUE,0.7,NA
scmap_cell...20,0.4787884207986845,0.5130679962312801,0.6353861377610742,0.30900070871722185,TRUE,0.7,NA
chetah...21,0.5106763233834979,0.4194392791589329,0.650196293813489,0.11693834160170093,TRUE,0.7,NA
singlecellnet...22,0.802259875089325,0.7074400397357729,0.8685442802492231,7.087172218284905e-4,TRUE,0.7,NA
garnett...23,0.013537927646169755,0.1431715242828922,0.4074938051765778,0.6966690290574061,TRUE,0.7,NA
cellassign...24,0.7294776395146422,0.6184169405749865,0.8212993208822588,0,TRUE,0.7,NA
scmap_cluster...25,0.8719958807402756,0.7816242958502588,0.9237505669365899,NA,TRUE,0.7,TRUE
scmap_cell...26,0.9055067733291934,0.8202492951352525,0.9447368216675791,NA,TRUE,0.7,TRUE
chetah...27,0.748725165078416,0.6163343946099739,0.8459514103011986,NA,TRUE,0.7,TRUE
singlecellnet...28,0.9080532500292353,0.845633073386125,0.946228865785291,NA,TRUE,0.7,TRUE
garnett...29,0.49281235372571097,0.41741356586502315,0.6674928366456406,NA,TRUE,0.7,TRUE
cellassign...30,0.8309101621337008,0.7608591498154128,0.902425688826525,NA,TRUE,0.7,TRUE
scmap_cluster...31,0.7355133377718668,0.6289059396408951,0.8136938044284167,NA,TRUE,0.7,FALSE
scmap_cell...32,0.36509929258279145,0.4566924491491359,0.5520664168792375,NA,TRUE,0.7,FALSE
chetah...33,0.450805894711993,0.3935482154808863,0.5965752902846468,NA,TRUE,0.7,FALSE
singlecellnet...34,0.7775321475025344,0.6866016684679841,0.848425448740924,NA,TRUE,0.7,FALSE
garnett...35,0.027913084269275006,0.059557725822114445,0.48903487160217635,NA,TRUE,0.7,FALSE
cellassign...36,0.7047142300233935,0.5964647314311513,0.7998871445898356,NA,TRUE,0.7,FALSE
seurat...37,0.5249564160145592,0.6088523195102945,0.6415383339434217,NA,FALSE,0.3,NA
tscan...38,0.20262730850117464,0.29761288889366483,0.36758593248356203,NA,FALSE,0.3,NA
sc3...39,0.4753316479255606,0.5498439306269012,0.6002713400023044,NA,FALSE,0.3,NA
liger...40,0.6169484980999439,0.5716379799834924,0.712836028195961,NA,FALSE,0.3,NA
seurat...41,0.8091248108722833,0.8312665886194109,0.8551097574720788,NA,FALSE,0.3,TRUE
tscan...42,0.5953925004704402,0.6093006754810437,0.6875235811759014,NA,FALSE,0.3,TRUE
sc3...43,0.7991534819273671,0.8073302499825307,0.8473016825801277,NA,FALSE,0.3,TRUE
liger...44,0.9003091841150591,0.8201206401042274,0.9244433624377982,NA,FALSE,0.3,TRUE
seurat...45,0.5081732729055616,0.5963542290397565,0.62966760163842,NA,FALSE,0.3,FALSE
tscan...46,0.18566120910931844,0.2804342013243089,0.3556414623480432,NA,FALSE,0.3,FALSE
sc3...47,0.4579262124468627,0.5362168237792185,0.5880116794756458,NA,FALSE,0.3,FALSE
